"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_MYC_TARGETS_V1",2.83571224317309e-05,0.00141785612158654,0.575610261071129,-0.863070493099704,-1.63244162000787,199,"ENSG00000125870;ENSG00000166197;ENSG00000122565;ENSG00000111906;ENSG00000129084;ENSG00000126261;ENSG00000089009;ENSG00000124614;ENSG00000171490;ENSG00000154473;ENSG00000204568;ENSG00000188846;ENSG00000105202;ENSG00000103342;ENSG00000135486;ENSG00000115942;ENSG00000187109;ENSG00000163918;ENSG00000181163;ENSG00000077312;ENSG00000048162;ENSG00000106682;ENSG00000124767;ENSG00000163938;ENSG00000143436;ENSG00000065427;ENSG00000178741;ENSG00000084090;ENSG00000149273;ENSG00000137154;ENSG00000134001;ENSG00000132646;ENSG00000099341;ENSG00000109475;ENSG00000144381;ENSG00000115233;ENSG00000075914;ENSG00000106028;ENSG00000089157;ENSG00000108424;ENSG00000167088;ENSG00000108561;ENSG00000083845;ENSG00000090621;ENSG00000164109"
"HALLMARK_HYPOXIA",0.00262472215335503,0.0585971803386945,0.431707695803346,0.841187652286234,1.55556663763227,169,"ENSG00000167772;ENSG00000100311;ENSG00000198959;ENSG00000130635;ENSG00000104419;ENSG00000112715;ENSG00000059804;ENSG00000120708;ENSG00000134107;ENSG00000124762;ENSG00000168209;ENSG00000113083;ENSG00000115548;ENSG00000134086;ENSG00000147852;ENSG00000147872;ENSG00000170525;ENSG00000146674;ENSG00000133805;ENSG00000111846;ENSG00000152256;ENSG00000131016;ENSG00000119630;ENSG00000079739;ENSG00000116285;ENSG00000104812;ENSG00000146242;ENSG00000111276"
"HALLMARK_MYC_TARGETS_V2",0.00351583082032167,0.0585971803386945,0.431707695803346,-0.915658322453066,-1.53341551714664,57,"ENSG00000076248;ENSG00000166197;ENSG00000122565;ENSG00000109084"
"HALLMARK_E2F_TARGETS",0.0116687868245694,0.131828979186689,0.380730400722792,-0.747764972095689,-1.41434873766679,199,"ENSG00000076248;ENSG00000166197;ENSG00000167005;ENSG00000141510;ENSG00000132383;ENSG00000164611;ENSG00000094916;ENSG00000145220;ENSG00000105011;ENSG00000173207;ENSG00000108106;ENSG00000103342;ENSG00000115942;ENSG00000187109;ENSG00000104320;ENSG00000139734;ENSG00000124789;ENSG00000071539;ENSG00000122966;ENSG00000157456;ENSG00000077152;ENSG00000100526;ENSG00000134001;ENSG00000100941;ENSG00000132646;ENSG00000147224;ENSG00000155561;ENSG00000196230;ENSG00000118655"
"HALLMARK_GLYCOLYSIS",0.0131828979186689,0.131828979186689,0.380730400722792,0.792151044178622,1.4660626722025,176,"ENSG00000167772;ENSG00000130635;ENSG00000112715;ENSG00000120708;ENSG00000129521;ENSG00000033100;ENSG00000168209;ENSG00000135318;ENSG00000147852;ENSG00000163435;ENSG00000183196;ENSG00000141526;ENSG00000146674;ENSG00000123989;ENSG00000149260;ENSG00000104812;ENSG00000125826;ENSG00000146242"
"HALLMARK_ANGIOGENESIS",0.0456071783729497,0.256944444444444,0.321775918075361,0.931487221107177,1.39290506239251,20,"ENSG00000112715;ENSG00000101384;ENSG00000099250;ENSG00000102265"
"HALLMARK_COAGULATION",0.0684931506849315,0.256944444444444,0.241339976815091,0.781307169522219,1.35131906275427,91,"ENSG00000100311;ENSG00000100985;ENSG00000243649;ENSG00000168487;ENSG00000115414;ENSG00000140564;ENSG00000123384;ENSG00000102265;ENSG00000197249;ENSG00000164733;ENSG00000149260;ENSG00000148180;ENSG00000137801"
"HALLMARK_DNA_REPAIR",0.0402769253547446,0.256944444444444,0.321775918075361,-0.762565938311926,-1.38402126113767,145,"ENSG00000158825;ENSG00000167005;ENSG00000102978;ENSG00000141510"
"HALLMARK_IL2_STAT5_SIGNALING",0.0682261208576998,0.256944444444444,0.241339976815091,0.722422821957507,1.32469394809682,156,"ENSG00000198959;ENSG00000142156;ENSG00000104419;ENSG00000227507;ENSG00000059804;ENSG00000134107;ENSG00000077238;ENSG00000135318;ENSG00000099250;ENSG00000140564;ENSG00000147872;ENSG00000162496;ENSG00000125845;ENSG00000116729"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0476196200752399,0.256944444444444,0.321775918075361,0.841847784582874,1.41894549651183,64,"ENSG00000227507;ENSG00000170458;ENSG00000077238;ENSG00000105246;ENSG00000159128;ENSG00000145623;ENSG00000184557;ENSG00000137462;ENSG00000067182;ENSG00000105329;ENSG00000006327"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0728346456692913,0.256944444444444,0.234392647294686,0.720198427902976,1.31822470481985,159,"ENSG00000185215;ENSG00000243649;ENSG00000291237;ENSG00000124762;ENSG00000077238;ENSG00000090339;ENSG00000130589;ENSG00000138600;ENSG00000184557;ENSG00000119917;ENSG00000137275;ENSG00000100906;ENSG00000125826;ENSG00000101347;ENSG00000231925;ENSG00000173821;ENSG00000135114;ENSG00000142089"
"HALLMARK_KRAS_SIGNALING_UP",0.0601941747572816,0.256944444444444,0.257206466468838,0.732873265200877,1.33138605994129,141,"ENSG00000167772;ENSG00000100985;ENSG00000243649;ENSG00000071575;ENSG00000124107;ENSG00000131459;ENSG00000099250;ENSG00000100558;ENSG00000125845;ENSG00000146674;ENSG00000131016"
"HALLMARK_TGF_BETA_SIGNALING",0.0770833333333333,0.256944444444444,0.234392647294686,0.831822815066032,1.362674920191,52,"ENSG00000101665;ENSG00000119681;ENSG00000124225;ENSG00000159128;ENSG00000140564;ENSG00000125845;ENSG00000171223;ENSG00000101966;ENSG00000168036;ENSG00000144136;ENSG00000018408;ENSG00000137801;ENSG00000105329"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0578034682080925,0.256944444444444,0.261663521711573,0.70577148456413,1.31711174024194,181,"ENSG00000185215;ENSG00000165029;ENSG00000160326;ENSG00000291237;ENSG00000112715;ENSG00000059804;ENSG00000134107;ENSG00000124762;ENSG00000124225;ENSG00000159128;ENSG00000090339;ENSG00000221869;ENSG00000158470;ENSG00000131459;ENSG00000101384;ENSG00000184557;ENSG00000137462;ENSG00000125845;ENSG00000143384;ENSG00000170525;ENSG00000171223;ENSG00000181649;ENSG00000121797;ENSG00000100906;ENSG00000163874;ENSG00000069399;ENSG00000277443;ENSG00000136048"
"HALLMARK_UV_RESPONSE_UP",0.0310563201906354,0.256944444444444,0.352487857583619,0.793413958298176,1.43053142004737,131,"ENSG00000291237;ENSG00000221890;ENSG00000090339;ENSG00000166592;ENSG00000124702;ENSG00000140564;ENSG00000125845;ENSG00000171223;ENSG00000100906;ENSG00000131446;ENSG00000105173;ENSG00000161011;ENSG00000115694;ENSG00000072518;ENSG00000100664;ENSG00000178980;ENSG00000148229"
"HALLMARK_APOPTOSIS",0.0935672514619883,0.292397660818713,0.204294756516886,0.712664402924865,1.29034799514985,137,"ENSG00000104081;ENSG00000101665;ENSG00000291237;ENSG00000170458;ENSG00000124762;ENSG00000060558;ENSG00000102265;ENSG00000125845;ENSG00000143384;ENSG00000068971;ENSG00000101966;ENSG00000168036;ENSG00000144136;ENSG00000148180;ENSG00000111276;ENSG00000006327;ENSG00000142089;ENSG00000161011"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.104508196721311,0.307377049180328,0.197822021315103,-0.660742554095592,-1.24975150238549,199,"ENSG00000165806;ENSG00000062485;ENSG00000163541;ENSG00000166347;ENSG00000075239;ENSG00000131100;ENSG00000100575;ENSG00000112992;ENSG00000006695;ENSG00000135070;ENSG00000159199;ENSG00000204370;ENSG00000154518;ENSG00000105197;ENSG00000128626;ENSG00000156467;ENSG00000178741;ENSG00000060762;ENSG00000117410;ENSG00000189043;ENSG00000165637;ENSG00000110955;ENSG00000143153;ENSG00000167863;ENSG00000143252;ENSG00000005022;ENSG00000176340;ENSG00000152234;ENSG00000014919;ENSG00000154174;ENSG00000091483"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.112648221343874,0.312911725955204,0.186432558434075,0.68995027245617,1.25721241105504,153,"ENSG00000114270;ENSG00000198959;ENSG00000275896;ENSG00000130635;ENSG00000112715;ENSG00000120708;ENSG00000168487;ENSG00000177283;ENSG00000124225;ENSG00000108821;ENSG00000130309;ENSG00000115414;ENSG00000113083;ENSG00000135318;ENSG00000163359;ENSG00000008517;ENSG00000123384;ENSG00000053747;ENSG00000102265;ENSG00000142173;ENSG00000149257;ENSG00000150630;ENSG00000141753;ENSG00000135919;ENSG00000146674"
"HALLMARK_APICAL_JUNCTION",0.1328125,0.349506578947368,0.169570644405628,0.676337787541186,1.23865011063623,157,"ENSG00000100985;ENSG00000120708;ENSG00000168487;ENSG00000090339;ENSG00000053747;ENSG00000189143;ENSG00000103855;ENSG00000117461;ENSG00000005884;ENSG00000008710;ENSG00000167123;ENSG00000103496;ENSG00000139211;ENSG00000170214;ENSG00000185386;ENSG00000130202;ENSG00000065618;ENSG00000198053;ENSG00000261371;ENSG00000186480"
"HALLMARK_ADIPOGENESIS",0.170212765957447,0.425344675858023,0.147331213699377,0.642289677753846,1.19344840521011,178,"ENSG00000167772;ENSG00000165029;ENSG00000147872;ENSG00000112769;ENSG00000170525;ENSG00000128590;ENSG00000138757;ENSG00000079739"
"HALLMARK_G2M_CHECKPOINT",0.17864476386037,0.425344675858023,0.148261500475107,-0.624633084304665,-1.17767100544686,198,"ENSG00000166197;ENSG00000110092;ENSG00000053254;ENSG00000139514;ENSG00000103257;ENSG00000154473;ENSG00000164611;ENSG00000088325;ENSG00000143179;ENSG00000105576;ENSG00000173207;ENSG00000108106;ENSG00000005156;ENSG00000103342;ENSG00000020426;ENSG00000075391;ENSG00000136811;ENSG00000157456;ENSG00000100526;ENSG00000112941;ENSG00000108424;ENSG00000137807;ENSG00000109685;ENSG00000167088;ENSG00000094804;ENSG00000100462;ENSG00000164109;ENSG00000183955;ENSG00000178999;ENSG00000143815;ENSG00000170312;ENSG00000149503;ENSG00000079616;ENSG00000117399"
"HALLMARK_ALLOGRAFT_REJECTION",0.206896551724138,0.431034482758621,0.131457611642763,0.660382265268934,1.17603773476959,120,"ENSG00000100985;ENSG00000227507;ENSG00000077238;ENSG00000159128;ENSG00000090339;ENSG00000102265;ENSG00000137462;ENSG00000153283;ENSG00000069399;ENSG00000104998;ENSG00000105329;ENSG00000231925"
"HALLMARK_FATTY_ACID_METABOLISM",0.195876288659794,0.431034482758621,0.141225119642531,-0.678633901662652,-1.21096882562791,129,"ENSG00000120437;ENSG00000160124;ENSG00000143149;ENSG00000172340;ENSG00000163541;ENSG00000138796;ENSG00000074416;ENSG00000151726;ENSG00000065057;ENSG00000104320;ENSG00000106605;ENSG00000204370;ENSG00000012660;ENSG00000117592"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.204690831556503,0.431034482758621,0.140406238523342,0.760028783193431,1.22923355906746,46,"ENSG00000291237;ENSG00000171223;ENSG00000115694;ENSG00000269858"
"HALLMARK_ANDROGEN_RESPONSE",0.23679060665362,0.473581213307241,0.123257226381337,0.678732995405735,1.17391068582277,91,"ENSG00000178573;ENSG00000104419;ENSG00000124225;ENSG00000149485;ENSG00000099194;ENSG00000128590;ENSG00000131016;ENSG00000123983;ENSG00000102804;ENSG00000105810"
"HALLMARK_INFLAMMATORY_RESPONSE",0.281553398058252,0.541448842419716,0.11101149245045,0.623778819347785,1.12691508594516,133,"ENSG00000165029;ENSG00000170458;ENSG00000124762;ENSG00000077238;ENSG00000105246;ENSG00000159128;ENSG00000134070;ENSG00000085117;ENSG00000090339;ENSG00000145623;ENSG00000060558;ENSG00000102265;ENSG00000137462;ENSG00000121797;ENSG00000100906;ENSG00000146242;ENSG00000161638;ENSG00000231925"
"HALLMARK_HEDGEHOG_SIGNALING",0.338742393509128,0.627300728720607,0.102080107662747,0.733179151759302,1.13956193936794,29,"ENSG00000112715;ENSG00000075275;ENSG00000099250;ENSG00000147852;ENSG00000205336;ENSG00000198910"
"HALLMARK_PANCREAS_BETA_CELLS",0.408317580340265,0.729138536321901,0.0870515867946735,-0.749446144217744,-1.09354361308322,15,"ENSG00000140612;ENSG00000109911;ENSG00000117020;ENSG00000136854"
"HALLMARK_BILE_ACID_METABOLISM",0.507782101167315,0.787037037037037,0.0768736734126542,0.573269972356754,0.97543680371023,76,"ENSG00000165029;ENSG00000124788;ENSG00000149485;ENSG00000134824;ENSG00000157593"
"HALLMARK_COMPLEMENT",0.566666666666667,0.787037037037037,0.0716527366829457,0.521664832789621,0.950040184960827,152,"ENSG00000100311;ENSG00000243649;ENSG00000115414;ENSG00000123384;ENSG00000117984;ENSG00000102265;ENSG00000197249;ENSG00000164733;ENSG00000135047;ENSG00000204301;ENSG00000103496"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.544061302681992,0.787037037037037,0.0725351864394589,0.510777492094673,0.94829934595112,170,"ENSG00000198959;ENSG00000003137;ENSG00000075275;ENSG00000124839;ENSG00000134107;ENSG00000162496;ENSG00000163435;ENSG00000128567;ENSG00000173227;ENSG00000141753;ENSG00000127663;ENSG00000171302;ENSG00000146242;ENSG00000116774;ENSG00000197321;ENSG00000182704;ENSG00000157600;ENSG00000123066;ENSG00000140443"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.516569200779727,0.787037037037037,0.0760837160951725,0.556909997696041,0.964872479150677,89,"ENSG00000077238;ENSG00000130589;ENSG00000119917;ENSG00000121797;ENSG00000135114;ENSG00000142089;ENSG00000138496;ENSG00000234127;ENSG00000108679;ENSG00000185507;ENSG00000130303;ENSG00000162645;ENSG00000125347;ENSG00000019582;ENSG00000155363;ENSG00000123609"
"HALLMARK_MYOGENESIS",0.552986512524085,0.787037037037037,0.072003313661988,0.53030374260439,0.947318453548845,122,"ENSG00000134107;ENSG00000124762;ENSG00000168398;ENSG00000108821;ENSG00000163359;ENSG00000134324;ENSG00000142173;ENSG00000099194;ENSG00000146674;ENSG00000071553;ENSG00000103197;ENSG00000018408;ENSG00000148180;ENSG00000136717;ENSG00000105329;ENSG00000197321;ENSG00000108840;ENSG00000184481;ENSG00000106992;ENSG00000082781;ENSG00000114812;ENSG00000134871;ENSG00000196923"
"HALLMARK_P53_PATHWAY",0.554493307839388,0.787037037037037,0.0714786287425507,0.505333771748679,0.946280417684626,182,"ENSG00000104419;ENSG00000124762;ENSG00000085117;ENSG00000168209;ENSG00000186834;ENSG00000166592;ENSG00000117984;ENSG00000125845;ENSG00000115107;ENSG00000123933;ENSG00000160271;ENSG00000185339;ENSG00000099875;ENSG00000187837;ENSG00000136048;ENSG00000173846;ENSG00000105329;ENSG00000181467;ENSG00000102804;ENSG00000160310;ENSG00000197747;ENSG00000164331;ENSG00000106992;ENSG00000101255;ENSG00000080546;ENSG00000068745;ENSG00000131669;ENSG00000116704"
"HALLMARK_PEROXISOME",0.466019417475728,0.787037037037037,0.0813027345384498,0.579646282738996,0.994679769108685,85,"ENSG00000291237;ENSG00000124788;ENSG00000149485;ENSG00000162496;ENSG00000150967;ENSG00000157593;ENSG00000101846"
"HALLMARK_XENOBIOTIC_METABOLISM",0.529774127310062,0.787037037037037,0.0774767547848578,-0.532473787551214,-0.965555194021567,144,"ENSG00000158825;ENSG00000086696;ENSG00000167600;ENSG00000109084;ENSG00000143149;ENSG00000163110;ENSG00000166347;ENSG00000081181;ENSG00000114850;ENSG00000106853"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.596868884540117,0.806579573702861,0.0689567351672811,0.529856469723361,0.916419528696638,91,"ENSG00000124762;ENSG00000117461;ENSG00000137275;ENSG00000067182;ENSG00000152256;ENSG00000103197;ENSG00000099875;ENSG00000114302;ENSG00000161203;ENSG00000111276;ENSG00000161011;ENSG00000179218;ENSG00000101255"
"HALLMARK_PROTEIN_SECRETION",0.64327485380117,0.82471135102714,0.0650877566917313,0.511713205657349,0.885491266919898,93,"ENSG00000165029;ENSG00000161203;ENSG00000003056;ENSG00000163399"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.638603696098563,0.82471135102714,0.0679922591544058,0.569037238509951,0.895693965063244,37,"ENSG00000177283;ENSG00000101384;ENSG00000204301;ENSG00000168036;ENSG00000162736;ENSG00000108840;ENSG00000164683;ENSG00000163517"
"HALLMARK_NOTCH_SIGNALING",0.669371196754564,0.836713995943205,0.0650877566917313,0.544921025131305,0.846957061873542,29,"ENSG00000106003;ENSG00000101384;ENSG00000137486;ENSG00000148737"
"HALLMARK_UV_RESPONSE_DN",0.72621359223301,0.885626331991475,0.0590954798717342,0.465936975662254,0.841758954756538,133,"ENSG00000049323;ENSG00000101665;ENSG00000163513;ENSG00000134107;ENSG00000108821;ENSG00000099250;ENSG00000124788;ENSG00000147852;ENSG00000117461"
"HALLMARK_SPERMATOGENESIS",0.769072164948454,0.902757334903346,0.059221919380382,-0.470874322803586,-0.799982053913331,70,"ENSG00000123496;ENSG00000163923;ENSG00000163918;ENSG00000152942;ENSG00000157456;ENSG00000100526"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.776371308016878,0.902757334903346,0.0598603117764473,-0.468598168338574,-0.823759935528675,110,"ENSG00000166197;ENSG00000178105;ENSG00000130520;ENSG00000175334;ENSG00000103257;ENSG00000140612;ENSG00000173207;ENSG00000171311"
"HALLMARK_APICAL_SURFACE",0.850715746421268,0.924691028718769,0.0541200569620232,0.465154171629838,0.729731795953734,32,"ENSG00000124466"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.825102880658436,0.924691028718769,0.055826471778749,-0.457416249100101,-0.774675499625676,68,"ENSG00000120437;ENSG00000147676;ENSG00000109084;ENSG00000147155;ENSG00000132170;ENSG00000100600;ENSG00000198911;ENSG00000127955"
"HALLMARK_KRAS_SIGNALING_DN",0.83984375,0.924691028718769,0.0525898950623616,0.449527547656628,0.767730156095471,80,"ENSG00000106003;ENSG00000124466;ENSG00000198246;ENSG00000063176;ENSG00000177000"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.933070866141732,0.961131340503006,0.0481183992657975,0.408810807562477,0.748272261153574,159,"ENSG00000003137;ENSG00000106541;ENSG00000164850;ENSG00000197249;ENSG00000151208;ENSG00000141753;ENSG00000146242;ENSG00000184363"
"HALLMARK_MITOTIC_SPINDLE",0.941908713692946,0.961131340503006,0.0500922874402106,-0.40367654289324,-0.75919975589741,196,"ENSG00000163110;ENSG00000079482;ENSG00000101871;ENSG00000137962;ENSG00000173327;ENSG00000211455;ENSG00000088325;ENSG00000114346;ENSG00000151849;ENSG00000130402;ENSG00000136237;ENSG00000075391;ENSG00000180628;ENSG00000157483;ENSG00000157456"
"HALLMARK_MTORC1_SIGNALING",0.919421487603306,0.961131340503006,0.051011413203915,-0.408827924940179,-0.769531186420617,195,"ENSG00000076248;ENSG00000213190;ENSG00000102879;ENSG00000109084;ENSG00000151012;ENSG00000103257;ENSG00000132383;ENSG00000147155;ENSG00000140612;ENSG00000100600;ENSG00000168439"
"HALLMARK_HEME_METABOLISM",0.987780040733198,0.987780040733198,0.0470699590082662,-0.379917105328144,-0.706326716556566,165,"ENSG00000013583;ENSG00000151012;ENSG00000100897;ENSG00000179262;ENSG00000122741;ENSG00000266412;ENSG00000075340;ENSG00000133069;ENSG00000112992;ENSG00000135070;ENSG00000119950;ENSG00000256269;ENSG00000140743;ENSG00000118777;ENSG00000106605;ENSG00000172270"
